sample_idx,target_smiles,step,token_id,token_text,entropy,varentropy
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,19,16,C,0.0029820913914591074,0.028191789984703064
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,20,17,(,0.0018698731437325478,0.01889011636376381
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,21,22,=,0.24702094495296478,0.48638787865638733
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,22,19,O,0.0019683409482240677,0.018933331593871117
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,23,18,),0.00048774780589155853,0.006611900869756937
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,24,19,O,0.0039139860309660435,0.03558972105383873
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,25,16,C,0.0021080905571579933,0.023191090673208237
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,26,17,(,0.008869336917996407,0.0709846243262291
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,27,16,C,0.0025725888554006815,0.02596339024603367
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,28,18,),0.0006496662390418351,0.008550348691642284
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,29,17,(,0.002178829163312912,0.021749546751379967
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,30,16,C,0.00133588258177042,0.015530954115092754
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,31,18,),0.0006366620655171573,0.008391385897994041
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,32,16,C,0.0009200011263601482,0.011071262881159782
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,33,18,),0.0007133602048270404,0.009358695708215237
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,34,16,C,0.0015154378488659859,0.01735980249941349
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,35,16,C,0.0026951164472848177,0.02755424566566944
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,36,20,1,0.001990282442420721,0.02301626466214657
81,C=CCC1(OC(C)=O)CCN(C(=O)OC(C)(C)C)CC1,37,13,[SEP],0.00033051546779461205,0.004526764154434204
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,0,16,C,0.014756987802684307,0.09688809514045715
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,1,16,C,1.0168240070343018,0.2818225920200348
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,2,17,(,0.0028144996613264084,0.02988845482468605
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,3,23,N,0.004039447288960218,0.040133342146873474
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,4,18,),0.0016641444526612759,0.019561048597097397
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,5,15,c,0.0013674574438482523,0.015740273520350456
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,6,20,1,0.0007013026624917984,0.009111707098782063
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,7,15,c,0.0009489356889389455,0.011114867404103279
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,8,15,c,0.0020095675718039274,0.019855303689837456
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,9,15,c,0.0071829394437372684,0.05756571516394615
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,10,17,(,0.0037257173098623753,0.03532324358820915
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,11,28,Cl,0.002132255118340254,0.024637725204229355
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,12,18,),0.0006104745552875102,0.008028000593185425
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,13,15,c,0.009106104262173176,0.06024151295423508
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,14,17,(,0.019249865785241127,0.1185968816280365
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,15,28,Cl,0.33620166778564453,1.5481716394424438
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,16,18,),0.0006811778875999153,0.008954640477895737
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,17,15,c,0.010920592583715916,0.07360155880451202
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,18,20,1,0.0026658321730792522,0.029317844659090042
82,C[C@@H](N)c1ccc(Cl)c(Cl)c1,19,13,[SEP],0.032586660236120224,0.19745337963104248
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,0,16,C,0.1913577765226364,0.6137754917144775
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,1,25,n,0.00700843520462513,0.06670989096164703
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,2,20,1,0.017026953399181366,0.15037710964679718
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,3,15,c,0.4152583181858063,0.4450325667858124
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,4,15,c,0.1782306432723999,0.5752135515213013
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,5,17,(,0.03380785509943962,0.20879973471164703
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,6,31,-,0.032618697732686996,0.20433183014392853
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,7,15,c,0.0019037569873034954,0.019150683656334877
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,8,21,2,0.0015577318845316768,0.017910202965140343
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,9,15,c,0.06875085830688477,0.26089397072792053
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,10,15,c,0.004161045886576176,0.034185342490673065
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,11,25,n,0.025063399225473404,0.15766598284244537
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,12,15,c,0.09655118733644485,0.31145042181015015
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,13,17,(,1.22370445728302,0.5356863141059875
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,14,16,C,0.15043160319328308,0.6172518134117126
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,15,38,#,0.11714929342269897,0.4729616641998291
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,16,23,N,0.005392879713326693,0.05148167163133621
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,17,18,),0.0008624781621620059,0.010898745618760586
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,18,15,c,0.12311240285634995,0.3538320064544678
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,19,21,2,0.0032618355471640825,0.0327007956802845
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,20,18,),0.017721595242619514,0.11281784623861313
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,21,15,c,0.017427055165171623,0.09943309426307678
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,22,25,n,0.03581203520298004,0.1922018676996231
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,23,20,1,0.057591814547777176,0.2622821629047394
83,Cn1cc(-c2nccc3cnc(O)cc23)cn1,24,13,[SEP],0.01239109504967928,0.0900123119354248
84,OCc1ccc(CNc2ccccc2)o1,0,19,O,0.02379525639116764,0.17088200151920319
84,OCc1ccc(CNc2ccccc2)o1,1,16,C,0.03964384272694588,0.21482224762439728
84,OCc1ccc(CNc2ccccc2)o1,2,15,c,0.0034391446970403194,0.03440242260694504
84,OCc1ccc(CNc2ccccc2)o1,3,20,1,0.0007234335644170642,0.009263523854315281
84,OCc1ccc(CNc2ccccc2)o1,4,15,c,0.0013618447119370103,0.014532431028783321
84,OCc1ccc(CNc2ccccc2)o1,5,15,c,0.005819983314722776,0.049147315323352814
84,OCc1ccc(CNc2ccccc2)o1,6,15,c,0.007861754857003689,0.06736131757497787
84,OCc1ccc(CNc2ccccc2)o1,7,17,(,0.022544410079717636,0.14214032888412476
84,OCc1ccc(CNc2ccccc2)o1,8,16,C,0.35110169649124146,0.6325067281723022
84,OCc1ccc(CNc2ccccc2)o1,9,23,N,0.011348954401910305,0.10443958640098572
84,OCc1ccc(CNc2ccccc2)o1,10,15,c,0.02586527168750763,0.19744916260242462
84,OCc1ccc(CNc2ccccc2)o1,11,21,2,0.0016436497680842876,0.019723210483789444
84,OCc1ccc(CNc2ccccc2)o1,12,15,c,0.0012140868930146098,0.013503759168088436
84,OCc1ccc(CNc2ccccc2)o1,13,15,c,0.001496455748565495,0.017392553389072418
84,OCc1ccc(CNc2ccccc2)o1,14,15,c,0.0025900504551827908,0.02719207853078842
84,OCc1ccc(CNc2ccccc2)o1,15,15,c,0.0030374396592378616,0.029695991426706314
84,OCc1ccc(CNc2ccccc2)o1,16,15,c,0.004971546120941639,0.040022075176239014
84,OCc1ccc(CNc2ccccc2)o1,17,21,2,0.0010308321798220277,0.012802590616047382
84,OCc1ccc(CNc2ccccc2)o1,18,18,),0.0017282554181292653,0.02044922672212124
84,OCc1ccc(CNc2ccccc2)o1,19,44,o,0.006437927484512329,0.061481475830078125
84,OCc1ccc(CNc2ccccc2)o1,20,20,1,0.002241350244730711,0.022892732173204422
84,OCc1ccc(CNc2ccccc2)o1,21,13,[SEP],0.0009131261613219976,0.011632397770881653
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,0,16,C,0.001219243393279612,0.014544925652444363
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,1,16,C,0.002716425573453307,0.02753082662820816
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,2,33,[C@H],0.7433725595474243,0.6025750637054443
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,3,20,1,0.6596930027008057,0.14985673129558563
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,4,16,C,1.2553613185882568,0.5432870388031006
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,5,19,O,0.9852429628372192,2.005119562149048
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,6,16,C,0.38692012429237366,0.6251442432403564
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,7,16,C,0.8286240696907043,0.8863087892532349
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,8,23,N,0.5088739991188049,0.759041428565979
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,9,20,1,0.009778761304914951,0.08359374850988388
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,10,15,c,0.6675577759742737,0.475419819355011
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,11,20,1,0.0006455077091231942,0.008399412967264652
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,12,15,c,0.00678540114313364,0.04970168694853783
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,13,15,c,0.0010256957029923797,0.01104300282895565
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,14,15,c,0.06777694821357727,0.25962570309638977
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,15,17,(,0.018128860741853714,0.11355119198560715
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,16,16,C,1.4750734567642212,0.7077943086624146
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,17,17,(,1.6132501363754272,1.2207831144332886
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,18,16,C,0.19232317805290222,0.6775471568107605
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,19,16,C,0.9421954154968262,0.8005846738815308
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,20,18,),0.016830112785100937,0.11550921201705933
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,21,23,N,0.017856528982520103,0.1361895352602005
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,22,16,C,0.24167349934577942,0.7888175845146179
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,23,17,(,0.008730634115636349,0.06826629489660263
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,24,22,=,0.5573691129684448,0.5216744542121887
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,25,19,O,0.0014229919761419296,0.015122510492801666
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,26,18,),0.000520471774507314,0.006972006056457758
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,27,16,C,0.21540021896362305,0.7991305589675903
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,28,15,c,1.7920624017715454,1.5668535232543945
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,29,21,2,0.0028893996495753527,0.03143211826682091
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,30,15,c,0.04382512718439102,0.22662265598773956
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,31,15,c,0.10397757589817047,0.4832572638988495
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,32,17,(,0.7249445915222168,0.35039597749710083
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,33,16,C,0.7432891726493835,0.3388696312904358
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,34,18,),0.00427134707570076,0.04115200787782669
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,35,25,n,0.07231459021568298,0.3652009665966034
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,36,15,c,0.42850014567375183,1.090710163116455
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,37,25,n,0.8895568251609802,0.4666284918785095
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,38,21,2,0.001774930045939982,0.020680785179138184
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,39,18,),0.004593638703227043,0.041318949311971664
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,40,15,c,0.015589887276291847,0.10132743418216705
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,41,17,(,0.5790659785270691,0.3178374469280243
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,42,27,F,0.01292557641863823,0.10068051517009735
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,43,18,),0.0005472139455378056,0.007323895581066608
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,44,15,c,0.0076097347773611546,0.056729115545749664
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,45,20,1,0.006212071515619755,0.057863712310791016
85,CC[C@H]1[C@H](C)[C@@H](Nc2ccc(F)cn2)c2cc(N3CCOCC3)ccc2N1C(C)=O,46,13,[SEP],0.0018760503735393286,0.020226260647177696
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,0,16,C,0.0012213560985401273,0.01446352619677782
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,1,16,C,0.022090289741754532,0.15171077847480774
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,2,17,(,0.03532243147492409,0.21541574597358704
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,3,16,C,0.00144179945345968,0.016429023817181587
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,4,18,),0.0011168865021318197,0.013757288455963135
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,5,17,(,0.001085251453332603,0.01310158334672451
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,6,16,C,0.0012295537162572145,0.014504462480545044
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,7,18,),0.0010191088076680899,0.01268934365361929
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,8,19,O,0.0021885153837502003,0.0235904548317194
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,9,16,C,0.001682404661551118,0.019090760499238968
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,10,17,(,0.0013273978838697076,0.01482930313795805
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,11,22,=,0.0007462644716724753,0.009509244002401829
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,12,19,O,0.0005956568056717515,0.007678208872675896
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,13,18,),0.0005803580861538649,0.007715123239904642
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,14,23,N,0.0016141134547069669,0.01893046498298645
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,15,15,c,0.07803155481815338,0.47103896737098694
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,16,20,1,0.002294761361554265,0.023544153198599815
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,17,15,c,0.0009520247695036232,0.011086959391832352
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,18,15,c,0.001305971760302782,0.01527154166251421
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,19,15,c,0.0025099029298871756,0.025001849979162216
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,20,21,2,0.008782068267464638,0.07323874533176422
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,21,15,c,0.0013536595506593585,0.01481428649276495
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,22,17,(,0.011422397568821907,0.08755253255367279
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,23,15,c,0.0020635509863495827,0.020690565928816795
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,24,20,1,0.0016915162559598684,0.019228041172027588
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,25,18,),0.0011207165662199259,0.013812471181154251
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,26,16,C,0.0054799094796180725,0.05144309252500534
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,27,16,C,0.5063570141792297,1.021666407585144
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,28,17,(,0.9734548926353455,1.2041866779327393
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,29,48,I,0.4711993336677551,0.8198723793029785
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,30,18,),0.0008157525444403291,0.010593989863991737
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,31,16,C,0.0028779960703104734,0.03073601983487606
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,32,21,2,0.0251160841435194,0.1923372447490692
86,CC(C)(C)OC(=O)Nc1ccc2c(c1)C[C@H](CI)C2,33,13,[SEP],0.0470103845000267,0.22459857165813446
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,0,16,C,0.0032115511130541563,0.03232422471046448
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,1,19,O,0.8138724565505981,0.5790935754776001
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,2,15,c,0.6766323447227478,1.116336703300476
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,3,20,1,0.001227532047778368,0.014525539241731167
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,4,15,c,0.010070047341287136,0.07994213700294495
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,5,17,(,0.004254762548953295,0.03798051178455353
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,6,16,C,0.03027893416583538,0.19092430174350739
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,7,18,),0.007987086661159992,0.06932257860898972
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,8,15,c,0.15906889736652374,0.8678537011146545
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,9,17,(,0.7225456237792969,0.27115195989608765
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,10,34,S,0.9811573624610901,0.9288344383239746
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,11,17,(,0.03761139139533043,0.19784267246723175
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,12,22,=,0.1286812573671341,0.45127445459365845
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,13,19,O,0.0026151372585445642,0.027010297402739525
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,14,18,),0.0005321982898749411,0.007127712946385145
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,15,16,C,0.25589776039123535,0.8909980654716492
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,16,17,(,0.6977609992027283,1.6895675659179688
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,17,16,C,0.02822708711028099,0.19404947757720947
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,18,18,),0.0008077938109636307,0.01016827579587698
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,19,28,Cl,0.7304419279098511,1.2847827672958374
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,20,18,),0.00060376210603863,0.007990380749106407
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,21,15,c,0.28692618012428284,0.6855852603912354
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,22,17,(,0.8840977549552917,0.9642576575279236
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,23,16,C,0.011564057320356369,0.10151218622922897
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,24,18,),0.0016066045500338078,0.019067443907260895
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,25,15,c,1.0588679313659668,1.1638767719268799
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,26,20,1,1.3424837589263916,1.9244716167449951
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,27,16,C,2.3271806240081787,2.2689602375030518
87,COc1c(C)c(C)c(S(=O)(=O)Cl)c(C)c1C,28,13,[SEP],0.019438058137893677,0.169544979929924
88,CC(=O)c1cc(-c2ccccc2)no1,0,16,C,0.003642494324594736,0.03684529289603233
88,CC(=O)c1cc(-c2ccccc2)no1,1,16,C,0.004235534463077784,0.03897685185074806
88,CC(=O)c1cc(-c2ccccc2)no1,2,17,(,0.0024724104441702366,0.022021809592843056
88,CC(=O)c1cc(-c2ccccc2)no1,3,22,=,0.0026497782673686743,0.02680235356092453
88,CC(=O)c1cc(-c2ccccc2)no1,4,19,O,0.0018936553969979286,0.0201106034219265
88,CC(=O)c1cc(-c2ccccc2)no1,5,18,),0.0005566949839703739,0.007463380694389343
88,CC(=O)c1cc(-c2ccccc2)no1,6,15,c,0.11010412871837616,0.47359657287597656
88,CC(=O)c1cc(-c2ccccc2)no1,7,20,1,0.0012250220170244575,0.014726242981851101
88,CC(=O)c1cc(-c2ccccc2)no1,8,15,c,0.006558927241712809,0.04702695459127426
88,CC(=O)c1cc(-c2ccccc2)no1,9,15,c,0.004548319149762392,0.04065987467765808
88,CC(=O)c1cc(-c2ccccc2)no1,10,17,(,0.06506076455116272,0.3423941135406494
88,CC(=O)c1cc(-c2ccccc2)no1,11,31,-,0.013524990528821945,0.09595530480146408
88,CC(=O)c1cc(-c2ccccc2)no1,12,15,c,0.002556431107223034,0.026974862441420555
88,CC(=O)c1cc(-c2ccccc2)no1,13,21,2,0.005919069983065128,0.059397630393505096
88,CC(=O)c1cc(-c2ccccc2)no1,14,15,c,0.001696761348284781,0.01831538788974285
88,CC(=O)c1cc(-c2ccccc2)no1,15,15,c,0.001172578427940607,0.013538576662540436
88,CC(=O)c1cc(-c2ccccc2)no1,16,15,c,0.004008101765066385,0.03683948889374733
88,CC(=O)c1cc(-c2ccccc2)no1,17,15,c,0.0009414273081347346,0.010439828038215637
88,CC(=O)c1cc(-c2ccccc2)no1,18,15,c,0.0021540618035942316,0.019139038398861885
88,CC(=O)c1cc(-c2ccccc2)no1,19,21,2,0.0010917021427303553,0.013194275088608265
88,CC(=O)c1cc(-c2ccccc2)no1,20,18,),0.0007125422125682235,0.009212436154484749
88,CC(=O)c1cc(-c2ccccc2)no1,21,25,n,0.3127202093601227,0.7315657734870911
88,CC(=O)c1cc(-c2ccccc2)no1,22,44,o,0.25962942838668823,1.1607041358947754
